num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
300,25,0.2,iterated_maximum_matching_unadjusted,2,41.01291820402593,29.64509394572025,15.483870967741936,4.010490232092255,3,2.6666666666666665,217,277,294,2.031012599822134
300,25,0.2,iterated_maximum_matching_unadjusted,3,40.587081366153484,29.86111111111111,15.04629629629629,4.607035239391278,3,2.6666666666666665,247,291,300,1.791478900006041
300,25,0.2,iterated_maximum_matching_unadjusted,4,36.01657427298831,23.076923076923077,17.735042735042732,4.215807313092652,3,2.6666666666666665,171,227,264,1.8590955999679863
300,25,0.2,iterated_maximum_matching_adjusted,0,40.72372443001171,27.370689655172413,17.241379310344833,5.328858006845991,3,2.6666666666666665,181,265,293,1.8332197000272572
300,25,0.2,iterated_maximum_matching_adjusted,1,46.48191190830773,37.03703703703704,15.403422982885083,3.1076377189224162,3,2.6666666666666665,245,293,299,1.6134693999774754
300,25,0.2,iterated_maximum_matching_adjusted,2,41.01291820402593,29.64509394572025,15.483870967741936,4.010490232092255,3,2.6666666666666665,217,277,294,2.061481999931857
300,25,0.2,iterated_maximum_matching_adjusted,3,40.587081366153484,29.86111111111111,15.04629629629629,4.607035239391278,3,2.6666666666666665,247,291,300,1.8057370998430997
300,25,0.2,iterated_maximum_matching_adjusted,4,36.01657427298831,23.076923076923077,17.735042735042732,4.215807313092652,3,2.6666666666666665,171,227,264,2.161187499994412
300,25,0.2,TTC_function,0,40.21354634211908,25.744680851063826,19.12087912087912,6.141331315685393,3,2.6666666666666665,206,244,272,0.540676899952814
300,25,0.2,TTC_function,1,46.09518085355091,33.57142857142857,15.189873417721522,4.086736006254054,3,2.6666666666666665,257,281,292,0.6149358998518437
300,25,0.2,TTC_function,2,40.47937880150107,26.185101580135438,16.629213483146074,4.757337533720855,3,2.6666666666666665,232,269,284,0.5933353998698294
300,25,0.2,TTC_function,3,40.041101969890285,26.260504201680675,18.49315068493151,6.0103163702121885,3,2.6666666666666665,250,278,296,0.6557251000776887
300,25,0.2,TTC_function,4,35.54700340119871,19.298245614035086,19.298245614035086,5.548254218817296,3,2.6666666666666665,193,223,252,0.6036147000268102
300,25,0.2,SP_function,0,38.66052032827507,25.995807127882596,14.220183486238533,5.307816268709092,3,2.6666666666666665,206,240,270,0.3359795000869781
300,25,0.2,SP_function,1,44.334559071399056,35.76470588235294,12.332439678284175,3.4856540820314126,3,2.6666666666666665,257,277,294,0.31394440005533397
300,25,0.2,SP_function,2,39.11777395028285,30.062630480167012,15.602836879432623,4.06800502268446,3,2.6666666666666665,230,259,281,0.3719699000939727
300,25,0.2,SP_function,3,38.64751222494273,29.795918367346943,14.964370546318289,4.610522837381223,3,2.6666666666666665,250,276,298,0.4216666000429541
300,25,0.2,SP_function,4,34.20490844873502,21.454545454545453,13.877551020408166,4.530280458744838,3,2.6666666666666665,193,212,241,0.32686719996854663
300,25,0.2,TTC_O_function,0,40.73242542431172,27.370689655172413,17.29490022172949,5.366967112661704,3,2.6666666666666665,184,263,292,49.05762289999984
300,25,0.2,TTC_O_function,1,46.49790677183934,37.34015345268542,12.600536193029491,3.03144651147612,3,2.6666666666666665,247,293,299,58.38242679997347
300,25,0.2,TTC_O_function,2,41.00030841212948,29.64509394572025,14.80637813211846,3.728511906945709,3,2.6666666666666665,218,279,294,56.48110030009411
300,25,0.2,TTC_O_function,3,40.58697278501472,29.86111111111111,14.942528735632195,4.661731627211571,3,2.8,246,292,300,47.56069299997762
300,25,0.2,TTC_O_function,4,36.02337147068176,23.076923076923077,17.735042735042732,4.1748717649164115,3,2.6666666666666665,169,227,262,56.033208900131285
300,25,0.2,SP_O_function,0,40.72684381098818,27.370689655172413,17.073170731707318,5.285011895116825,3,2.6666666666666665,184,263,292,68.8619722998701
300,25,0.2,SP_O_function,1,46.49317495735192,37.34015345268542,13.554987212276217,2.874489489579293,3,2.6666666666666665,247,293,299,79.04665530007333
300,25,0.2,SP_O_function,2,41.00314415586451,29.64509394572025,14.80637813211846,3.710820259580524,3,2.6666666666666665,218,279,294,71.01310779992491
300,25,0.2,SP_O_function,3,40.59126321314444,29.86111111111111,14.942528735632195,4.466112593711845,3,2.8,246,292,300,74.2826935001649
300,25,0.2,SP_O_function,4,36.026920386768914,23.076923076923077,17.735042735042732,3.6254383868432045,3,2.6666666666666665,169,227,262,79.92462659999728
300,25,0.2,OC_function,0,41.394106329676966,0.0,84.19753086419753,32.40340693231011,6,2.6666666666666665,167,204,227,25.94964490015991
300,25,0.2,OC_function,1,47.0946575263899,0.0,95.77836411609498,36.39569731880622,6,2.6666666666666665,211,238,250,32.677482299972326
300,25,0.2,OC_function,2,41.85648984524152,0.0,84.26150121065376,33.7166432923241,6,2.6666666666666665,179,208,218,26.20579500007443
300,25,0.2,OC_function,3,41.157236861389336,0.0,77.1689497716895,32.55092928466647,6,2.8,211,229,236,25.922964399913326
300,25,0.2,OC_function,4,37.03813033713681,0.0,85.18518518518519,35.84744523052478,6,2.6666666666666665,160,187,203,32.05615680012852
300,25,0.5,iterated_maximum_matching_unadjusted,0,42.44181124511805,27.86885245901639,17.832957110609478,4.828233169727747,3,2.6666666666666665,205,280,297,1.565984999993816
300,25,0.5,iterated_maximum_matching_unadjusted,1,48.144819058500076,36.99551569506727,15.022421524663677,2.6389023685455624,3,2.6666666666666665,259,295,300,1.559633299941197
300,25,0.5,iterated_maximum_matching_unadjusted,2,43.138875055565364,29.62226640159046,14.592274678111593,3.2128469939786863,3,2.6666666666666665,228,284,297,1.9205360999330878
300,25,0.5,iterated_maximum_matching_unadjusted,3,42.16786161991922,30.444444444444446,14.879649890590805,4.152036519692752,3,2.6666666666666665,264,299,300,1.7427939001936466
300,25,0.5,iterated_maximum_matching_unadjusted,4,38.25217153849179,24.014336917562723,16.733870967741943,3.5620165161694355,3,2.6666666666666665,186,246,276,1.8673988999798894
300,25,0.5,iterated_maximum_matching_adjusted,0,42.44181124511805,27.86885245901639,17.832957110609478,4.828233169727747,3,2.6666666666666665,205,280,297,2.0744467999320477
300,25,0.5,iterated_maximum_matching_adjusted,1,48.144819058500076,36.99551569506727,15.022421524663677,2.6389023685455624,3,2.6666666666666665,259,295,300,1.8012956001330167
300,25,0.5,iterated_maximum_matching_adjusted,2,43.138875055565364,29.62226640159046,14.592274678111593,3.2128469939786863,3,2.6666666666666665,228,284,297,1.7727552000433207
300,25,0.5,iterated_maximum_matching_adjusted,3,42.16786161991922,30.444444444444446,14.879649890590805,4.152036519692752,3,2.6666666666666665,264,299,300,1.836312800180167
300,25,0.5,iterated_maximum_matching_adjusted,4,38.25217153849179,24.014336917562723,16.733870967741943,3.5620165161694355,3,2.6666666666666665,186,246,276,1.7661556999664754
300,25,0.5,TTC_function,0,41.899790949019255,24.46183953033268,19.29046563192905,5.6627982207016405,3,2.6666666666666665,227,260,283,0.5199923000764102
300,25,0.5,TTC_function,1,47.694059417452536,29.89010989010989,17.362637362637358,3.7365174142386643,3,2.6666666666666665,268,285,298,0.6203387000132352
300,25,0.5,TTC_function,2,42.5428376900269,27.114967462039047,16.48822269807281,4.749498454797003,3,2.6666666666666665,247,274,287,0.5929101998917758
300,25,0.5,TTC_function,3,41.53638893845624,26.27450980392157,17.45098039215686,5.561539799459081,3,2.6666666666666665,265,291,298,0.6092475999612361
300,25,0.5,TTC_function,4,37.755175421322775,19.193857965451055,19.961612284069094,5.893012362787359,3,2.6666666666666665,207,238,257,0.6294956998899579
300,25,0.5,SP_function,0,39.99478295628197,28.105906313645622,15.670103092783506,4.9249185679747125,3,2.6666666666666665,226,257,282,0.3816394000314176
300,25,0.5,SP_function,1,45.989044824381885,33.411764705882355,12.941176470588232,2.8744185140540948,3,2.6666666666666665,268,285,298,0.3903928000945598
300,25,0.5,SP_function,2,41.02876796306563,29.718004338394792,15.231788079470206,4.107797770230616,3,2.6666666666666665,247,271,286,0.3328054999001324
300,25,0.5,SP_function,3,39.8483049605787,29.433962264150942,16.666666666666668,4.6853648498339275,3,2.6666666666666665,265,291,298,0.37431099987588823
300,25,0.5,SP_function,4,36.08864863093345,20.48872180451128,17.979797979797983,4.747817733827643,3,2.6666666666666665,207,226,247,0.3585163000971079
300,25,0.5,TTC_O_function,0,42.462954650521645,27.86885245901639,17.788461538461544,4.838124350122885,3,2.6666666666666665,203,280,297,42.46634240006097
300,25,0.5,TTC_O_function,1,48.14764244446351,36.99551569506727,15.022421524663677,2.5086360000149597,3,2.6666666666666665,261,295,300,41.8834464000538
300,25,0.5,TTC_O_function,2,43.13985711352555,29.233870967741936,16.33064516129032,3.230289706625658,3,2.6666666666666665,229,283,296,42.37765059992671
300,25,0.5,TTC_O_function,3,42.15430981531358,30.0796812749004,15.139442231075694,4.193268785160796,3,2.8,264,300,300,57.69534720014781
300,25,0.5,TTC_O_function,4,38.24917776694189,23.214285714285715,17.741935483870975,3.493223163401292,3,2.6666666666666665,186,247,277,43.65515620005317
300,25,0.5,SP_O_function,0,42.465354610389625,27.86885245901639,17.788461538461544,4.708921316210267,3,2.6666666666666665,203,280,297,67.06998989987187
300,25,0.5,SP_O_function,1,48.15518033680337,36.99551569506727,15.022421524663677,2.4790102940605294,3,2.6666666666666665,261,295,300,66.92573349992745
300,25,0.5,SP_O_function,2,43.14417659839829,29.233870967741936,16.33064516129032,3.2219077973352004,3,2.6666666666666665,229,283,296,67.59437520010397
300,25,0.5,SP_O_function,3,42.15549752396532,30.444444444444446,14.879649890590805,4.139519579017838,3,2.8,264,300,300,83.26806999999098
300,25,0.5,SP_O_function,4,38.24996114945325,23.214285714285715,17.741935483870975,3.572350514942825,3,2.6666666666666665,186,247,277,69.43901009997353
300,25,0.5,OC_function,0,43.21445948953083,0.0,85.09615384615384,30.892941421079456,6,2.6666666666666665,180,211,226,24.599205899983644
300,25,0.5,OC_function,1,48.8645401148375,0.0,99.24812030075188,31.700703082679315,6,2.6666666666666665,214,241,250,25.408976200036705
300,25,0.5,OC_function,2,44.24789117324431,0.0,78.26086956521739,29.022195345312024,6,2.6666666666666665,190,215,224,25.042721699923277
300,25,0.5,OC_function,3,42.7443136183893,0.0,91.87358916478556,32.957507664787066,6,2.8,215,230,238,24.258915700018406
300,25,0.5,OC_function,4,39.49042035638378,0.0,86.64047151277013,33.50461656068889,6,2.6666666666666665,171,196,212,24.986365099903196
300,25,0.8,iterated_maximum_matching_unadjusted,0,43.81537134205374,28.07017543859649,20.26022304832714,4.444621158950279,3,2.6666666666666665,213,286,297,1.8912665001116693
300,25,0.8,iterated_maximum_matching_unadjusted,1,49.40426460808358,37.47412008281574,15.306122448979586,2.2139330258947623,3,2.6666666666666665,270,297,300,1.8821088999975473
300,25,0.8,iterated_maximum_matching_unadjusted,2,44.75781574373595,30.134357005758154,15.873015873015873,3.2812052776091467,3,2.6666666666666665,244,292,298,1.7272119999397546
300,25,0.8,iterated_maximum_matching_unadjusted,3,43.374698438580275,30.902111324376197,15.355086372360848,3.9601361475023076,3,2.6666666666666665,273,300,300,1.5913520001340657
300,25,0.8,iterated_maximum_matching_unadjusted,4,39.896490599797005,23.711340206185564,16.7910447761194,3.4178658537790656,3,2.6666666666666665,205,260,284,1.9576075000222772
300,25,0.8,iterated_maximum_matching_adjusted,0,43.81537134205374,28.07017543859649,20.26022304832714,4.444621158950279,3,2.6666666666666665,213,286,297,1.7643667000811547
300,25,0.8,iterated_maximum_matching_adjusted,1,49.40426460808358,37.47412008281574,15.306122448979586,2.2139330258947623,3,2.6666666666666665,270,297,300,1.8233415000140667
300,25,0.8,iterated_maximum_matching_adjusted,2,44.75781574373595,30.134357005758154,15.873015873015873,3.2812052776091467,3,2.6666666666666665,244,292,298,2.2873248998075724
300,25,0.8,iterated_maximum_matching_adjusted,3,43.374698438580275,30.902111324376197,15.355086372360848,3.9601361475023076,3,2.6666666666666665,273,300,300,1.673957300139591
300,25,0.8,iterated_maximum_matching_adjusted,4,39.896490599797005,23.711340206185564,16.7910447761194,3.4178658537790656,3,2.6666666666666665,205,260,284,1.7408854998648167
300,25,0.8,TTC_function,0,43.103183579583686,24.493927125506072,21.971252566735107,5.734844802465408,3,2.6666666666666665,234,266,287,0.578775100177154
300,25,0.8,TTC_function,1,48.81085272144327,33.02752293577982,17.96008869179601,3.9234022398863098,3,2.6666666666666665,274,293,300,0.5631639000494033
300,25,0.8,TTC_function,2,44.247105364485314,25.53606237816764,21.247563352826507,5.164030086770464,3,2.6666666666666665,254,280,291,0.6154887999873608
300,25,0.8,TTC_function,3,42.71679569725651,25.616698292220114,18.816067653276956,5.200056921109386,3,2.6666666666666665,273,293,298,0.5715332000982016
300,25,0.8,TTC_function,4,39.41103324430963,19.17808219178082,20.864661654135343,5.667968567884258,3,2.6666666666666665,220,245,259,0.6790932000149041
300,25,0.8,SP_function,0,41.18856801110141,28.460038986354775,14.50381679389313,4.773641003241497,3,2.6666666666666665,234,266,287,0.4073824998922646
300,25,0.8,SP_function,1,47.42137424615584,35.916824196597354,11.37339055793992,2.7045401278684924,3,2.6666666666666665,274,293,300,0.3350209000054747
300,25,0.8,SP_function,2,42.47735506677055,28.84990253411306,15.848214285714292,3.9421582476384756,3,2.6666666666666665,254,276,292,0.3845023999456316
300,25,0.8,SP_function,3,41.12225761346171,29.118773946360154,16.16541353383458,4.396734536327128,3,2.6666666666666665,273,293,298,0.35281129996292293
300,25,0.8,SP_function,4,37.69983219072146,20.350877192982455,16.34980988593156,4.154040493921804,3,2.6666666666666665,219,239,253,0.33627990004606545
300,25,0.8,TTC_O_function,0,43.813558369843804,28.07017543859649,20.446096654275088,4.480934804646227,3,2.6666666666666665,212,287,297,46.32873940002173
300,25,0.8,TTC_O_function,1,49.40611569252412,37.47412008281574,15.306122448979586,2.1320759801962472,3,2.6666666666666665,271,296,300,48.989415399963036
300,25,0.8,TTC_O_function,2,44.756453072294754,30.134357005758154,16.326530612244895,3.4659138574359654,3,2.6666666666666665,244,292,298,58.06109380000271
300,25,0.8,TTC_O_function,3,43.37334163179716,30.902111324376197,15.355086372360848,4.018347508167845,3,2.8,273,300,300,55.34254580014385
300,25,0.8,TTC_O_function,4,39.89527121786004,23.711340206185564,17.723880597014933,3.3434100823841377,3,2.6666666666666665,205,260,283,113.0067107998766
300,25,0.8,SP_O_function,0,43.81484377073134,28.07017543859649,20.446096654275088,4.49785812146814,3,2.6666666666666665,212,287,297,145.1704699001275
300,25,0.8,SP_O_function,1,49.40650150368109,37.47412008281574,15.306122448979586,2.1430875772419675,3,2.6666666666666665,271,296,300,158.18758619995788
300,25,0.8,SP_O_function,2,44.76091628611151,30.134357005758154,15.873015873015873,3.237081393356668,3,2.6666666666666665,244,292,298,172.01720879995264
300,25,0.8,SP_O_function,3,43.36736477145831,30.902111324376197,15.355086372360848,3.9809242966898917,3,2.8,273,300,300,174.03829649998806
300,25,0.8,SP_O_function,4,39.89632296891678,23.711340206185564,17.723880597014933,3.2587812704246275,3,2.6666666666666665,205,260,283,164.89314669999294
300,25,0.8,OC_function,0,44.563100676717596,0.0,80.23255813953489,28.84692966868882,6,2.6666666666666665,187,221,233,55.77451699995436
300,25,0.8,OC_function,1,50.14050070745637,0.0,99.76190476190476,30.126173245711772,6,2.6666666666666665,223,243,250,70.19749790010974
300,25,0.8,OC_function,2,45.92876748402016,0.0,85.36585365853658,28.602238739313396,6,2.6666666666666665,194,218,229,69.89085930003785
300,25,0.8,OC_function,3,43.96282676491181,0.0,76.95167286245353,30.22349428871254,6,2.8,216,230,236,71.54394900007173
300,25,0.8,OC_function,4,41.29916647139128,0.0,86.80297397769516,31.383872455229266,6,2.6666666666666665,181,205,213,71.42876530019566
300,25,1,iterated_maximum_matching_unadjusted,0,44.49786370426493,28.544423440453688,20.629370629370634,4.371818257134365,3,2.6666666666666665,226,290,298,3.6960970999207348
300,25,1,iterated_maximum_matching_unadjusted,1,50.13283026038117,37.79527559055118,12.168141592920357,2.1723384926813285,3,2.6666666666666665,278,298,300,3.4463127001654357
300,25,1,iterated_maximum_matching_unadjusted,2,45.61546096480497,30.1498127340824,15.35181236673774,3.1958855341160946,3,2.6666666666666665,242,295,299,3.642247499898076
300,25,1,iterated_maximum_matching_unadjusted,3,44.055176021901055,31.053604436229204,15.341959334565619,3.7138422930823665,3,2.6666666666666665,273,300,300,3.6549362998921424
300,25,1,iterated_maximum_matching_unadjusted,4,40.88236042266068,24.03361344537815,18.067978533094816,3.4884117962880645,3,2.6666666666666665,207,261,288,3.6042802000883967
300,25,1,iterated_maximum_matching_adjusted,0,44.49786370426493,28.544423440453688,20.629370629370634,4.371818257134365,3,2.6666666666666665,226,290,298,4.233480800176039
300,25,1,iterated_maximum_matching_adjusted,1,50.13283026038117,37.79527559055118,12.168141592920357,2.1723384926813285,3,2.6666666666666665,278,298,300,3.5777603001333773
300,25,1,iterated_maximum_matching_adjusted,2,45.61546096480497,30.1498127340824,15.35181236673774,3.1958855341160946,3,2.6666666666666665,242,295,299,3.7154536999296397
300,25,1,iterated_maximum_matching_adjusted,3,44.055176021901055,31.053604436229204,15.341959334565619,3.7138422930823665,3,2.6666666666666665,273,300,300,3.6480907001532614
300,25,1,iterated_maximum_matching_adjusted,4,40.88236042266068,24.03361344537815,18.067978533094816,3.4884117962880645,3,2.6666666666666665,207,261,288,4.188242399832234
300,25,1,TTC_function,0,43.7472837507621,24.45759368836292,22.44488977955911,5.757521412286923,3,2.6666666666666665,246,270,289,0.9265948999673128
300,25,1,TTC_function,1,49.46336340549258,33.51063829787234,16.17021276595745,3.708124315971909,3,2.6666666666666665,280,294,300,0.8438878001179546
300,25,1,TTC_function,2,45.01280418574004,25.708884688090738,18.436873747494985,4.767486316616382,3,2.6666666666666665,256,280,296,0.8812442999333143
300,25,1,TTC_function,3,43.31125782884289,25.274725274725274,18.64754098360656,4.957163179438131,3,2.6666666666666665,275,293,298,0.9454451999627054
300,25,1,TTC_function,4,40.240246036464576,19.039735099337747,21.32352941176471,5.374036854124675,3,2.6666666666666665,223,248,266,0.8240147999022156
300,25,1,SP_function,0,41.820601033839694,28.544061302681996,15.139442231075698,4.379967829649813,3,2.6666666666666665,246,269,288,0.7012475000228733
300,25,1,SP_function,1,48.11480948982318,31.71171171171171,13.618677042801558,2.3414563521075817,3,2.6666666666666665,280,294,300,0.704347199993208
300,25,1,SP_function,2,43.35545841590313,30.711610486891384,15.139442231075705,3.9144993148615095,3,2.6666666666666665,256,278,297,0.6915229000151157
300,25,1,SP_function,3,41.770967006722486,28.860294117647058,18.773946360153253,4.641256669390085,3,2.6666666666666665,275,293,298,0.7382164001464844
300,25,1,SP_function,4,38.503192509306835,20.22058823529412,17.27941176470588,3.9131264800036223,3,2.6666666666666665,223,243,261,0.7556139999069273
300,25,1,TTC_O_function,0,44.51042019707539,28.544423440453688,20.629370629370634,4.283601862806612,3,2.6666666666666665,225,291,298,93.06316899997182
300,25,1,TTC_O_function,1,50.16102180657306,37.79527559055118,11.594202898550726,2.125329012558416,3,2.6666666666666665,278,298,300,112.1770899000112
300,25,1,TTC_O_function,2,45.630055704244214,30.1498127340824,16.721311475409834,3.3678827057009895,3,2.6666666666666665,242,295,299,99.70136289997026
300,25,1,TTC_O_function,3,44.04750094013677,31.053604436229204,15.341959334565619,3.747488992841627,3,2.8,274,300,300,103.16406189999543
300,25,1,TTC_O_function,4,40.88569318918894,24.03361344537815,18.067978533094816,3.421742137438642,3,2.6666666666666665,207,263,288,101.61791500006802
300,25,1,SP_O_function,0,44.51162264083552,28.544423440453688,20.629370629370634,4.131488350985629,3,2.6666666666666665,225,291,298,135.90640520001762
300,25,1,SP_O_function,1,50.163191077539324,37.79527559055118,11.594202898550726,2.1362427765661662,3,2.6666666666666665,278,298,300,108.15510059986264
300,25,1,SP_O_function,2,45.63187049852199,30.1498127340824,16.393442622950815,3.2869852861390685,3,2.6666666666666665,242,295,299,64.5021283000242
300,25,1,SP_O_function,3,44.04816048753414,31.053604436229204,15.341959334565619,3.717977877054291,3,2.8,274,300,300,53.748954200185835
300,25,1,SP_O_function,4,40.897684616985714,24.03361344537815,18.067978533094816,3.3144558722888293,3,2.6666666666666665,207,263,288,150.7283590999432
300,25,1,OC_function,0,45.2382018884142,0.0,79.90867579908677,28.755188580043534,6,2.6666666666666665,197,224,232,60.59792049997486
300,25,1,OC_function,1,50.81386276520059,0.0,100.0,29.26162176334009,6,2.6666666666666665,225,244,251,70.28067889995873
300,25,1,OC_function,2,46.81615437332582,0.0,84.68468468468468,27.811327577626663,6,2.6666666666666665,195,222,234,64.95350779988803
300,25,1,OC_function,3,44.61735011974349,0.0,78.8135593220339,30.221481373228077,6,2.8,218,229,237,52.89313229988329
300,25,1,OC_function,4,42.26442705144988,0.0,86.76207513416816,30.40826817954073,6,2.6666666666666665,184,205,219,25.05977029982023
